0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.3334
0.279
0.219
0.199
0.199
0.199
0.175
0.159
0.247
0.2856
0.292
0.272
0.272
2.5896
3.169
3.1648
1.3878
0.205
2.0186
3.3578
2.577
2.577
1.1468
0.17
0.2306
0.271
1.6942
2.643
2.764
2.764
2.2896
2.7396
2.703
2.703
1.7542
0.315
0.2202
0.0762
0.052
0.052
0.088
0.5864
2.484
2.484
2.484
2.0096
0.112
0.112
0.112
0.112
0.112
0.112
0.112
0.112
0.1
0.052
0.052
0.052
0.052
0.8944
2.2288
2.276
2.276
2.276
2.276
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
2.0676
2.542
2.542
2.542
0.6444
0.17
0.271
0.287
0.311
0.311
0.4078
0.343
0.391
0.351
0.2584
3.7612
2.622
2.6248
4.0842
0.517
2.913
2.893
2.683
2.764
0.572
0.584
0.685
0.677
0.677
0.693
0.677
0.729
0.8914
1.178
1.956
2.177
2.177
1.909
1.905
1.9796
2.148
4.528
4.468
4.428
4.44
1.9898
1.013
1.9512
0.7276
1.9312
0.5046
0.619
0.6546
0.377
0.365
3.346
3.254
3.163
0.9178
0.5014
0.518
0.5222
0.4846
0.544
0.8068
0.7756
1.8352
0.784
0.7582
0.905
0.9426
0.721
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
0.052
