0.0574
0.083
0.131
0.16
0.124
0.2632
0.43
0.446
0.422
0.3796
0.41
0.472
0.164
0.164
0.34
0.366
0.398
0.2918
0.233
0.4694
0.4806
0.4934
0.451
0.547
0.587
0.571
0.777
0.945
0.817
0.733
0.539
0.591
0.633
0.685
0.054
0.054
0.076
0.164
0.164
0.164
0.098
0.054
0.054
0.054
0.054
0.054
0.054
0.076
0.164
0.164
0.164
0.098
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.12
0.164
0.164
0.164
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.12
0.164
0.164
0.164
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.325
0.345
0.397
0.3866
0.438
0.622
0.5308
0.487
0.463
0.485
0.054
0.142
0.164
0.164
0.142
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.164
0.164
0.164
0.12
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.098
0.164
0.164
0.164
0.076
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.054
0.201
0.241
0.241
0.241
0.241
0.313
1.0662
2.2526
2.2694
2.391
1.9944
0.408
0.408
0.256
0.256
0.256
0.322
0.366
0.366
0.366
0.268
0.256
0.256
0.2748
0.15
0.1926
0.3778
0.395
0.7078
0.657
0.6454
0.7118
0.7092
0.397
0.397
0.397
2.293
2.293
2.293
2.293
0.3796
0.368
0.4896
0.528
0.615
0.745
0.934
0.766
0.644
0.604
0.6978
0.9566
0.76
0.724
1.3904
1.2272
0.934
0.914
0.728
0.584
0.564
0.484
0.5598
0.643
0.565
0.553
2.206
3.368
3.428
2.254
0.5988
0.673
0.5826
0.6
0.608
0.6
0.512
0.4606
2.2114
2.636
2.672
2.664
2.796
1.9728
0.587
0.5808
0.657
0.6118
0.6476
0.746
0.7408
0.6432
0.659
0.659
0.659
0.6942
0.779
0.763
0.759
0.7362
0.661
0.751
0.725
0.665
0.733
0.6796
0.701
0.6206
0.598
0.598
0.658
0.494
0.562
0.776
0.776
0.696
0.488
0.466
1.4916
0.574
0.55
0.59
0.5468
0.577
0.537
0.617
0.653
0.5864
0.6528
0.716
0.054
0.054
0.054
0.054
0.054
0.054
