0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.109
0.211
0.211
0.211
0.211
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.075
0.211
0.211
0.211
0.211
0.075
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.143
0.211
0.211
0.211
0.177
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.177
0.211
0.211
0.211
0.143
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.143
0.211
0.211
0.211
0.177
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.143
0.211
0.211
0.211
0.177
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.109
0.211
0.211
0.211
0.211
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.109
0.211
0.211
0.211
0.211
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.075
0.211
0.211
0.211
0.211
0.075
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.177
0.211
0.211
0.3412
0.4028
0.299
0.299
0.041
0.041
0.041
0.041
0.041
0.041
0.163
0.163
0.1584
0.186
0.254
0.254
0.254
0.2984
0.28
0.268
0.7918
0.321
0.413
0.405
0.381
0.325
0.337
0.313
0.4204
0.574
0.574
0.538
0.54
0.424
0.7888
1.1616
0.344
0.344
0.36
0.408
0.424
0.3598
0.317
0.301
0.325
0.473
0.507
0.467
0.467
0.405
0.312
0.336
0.336
0.332
0.332
0.4576
0.496
0.496
0.518
0.5972
0.502
0.496
0.6054
0.487
0.405
0.501
0.505
0.6026
0.627
0.707
0.743
0.791
0.687
0.895
1.0438
1.131
1.225
0.977
0.885
0.873
0.676
0.6
0.588
0.54
0.9308
0.404
0.452
1.6904
0.464
0.436
0.4904
0.436
0.436
0.468
0.476
0.578
0.614
0.606
0.606
0.572
0.4416
0.464
1.6704
0.444
1.6704
1.6704
0.041
0.041
