SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 0, 4
Line, "", "2", "", 2304, 3,  0, 0, 0, 0, 0.75, -1.0711446, 0.83333333, -0.90205711, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 2400, 3,  0, 0, 0, 0, 0.75, -0.86827695, 0.83333333, -0.73984975, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 2496, 3,  0, 0, 0, 0, 0.75, -1.2475585, 0.83333333, -1.1326823, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 2592, 3,  0, 0, 0, 0, 0.83333333, -0.90205711, 0.91666667, -0.86842376, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 2688, 3,  0, 0, 0, 0, 0.83333333, -0.73984975, 0.91666667, -0.55942571, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 2784, 3,  0, 0, 0, 0, 0.83333333, -1.1326823, 0.91666667, -0.97697335, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 2880, 3,  0, 0, 0, 0, 0.91666667, -0.86842376, 1, -0.73653054, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 2976, 3,  0, 0, 0, 0, 0.91666667, -0.55942571, 1, -0.56052363, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 3072, 3,  0, 0, 0, 0, 0.91666667, -0.97697335, 1, -1.1451024, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 3168, 3,  0, 0, 0, 0, 1, -0.73653054, 1.0833333, -0.61227059, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 3264, 3,  0, 0, 0, 0, 1, -0.56052363, 1.0833333, -0.61887872, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 3360, 3,  0, 0, 0, 0, 1, -1.1451024, 1.0833333, -1.0171665, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 3456, 3,  0, 0, 0, 0, 1.0833333, -0.61227059, 1.1666667, -0.64016312, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 3552, 3,  0, 0, 0, 0, 1.0833333, -0.61887872, 1.1666667, -0.66024268, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 3648, 3,  0, 0, 0, 0, 1.0833333, -1.0171665, 1.1666667, -0.9969427, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 3744, 3,  0, 0, 0, 0, 1.1666667, -0.64016312, 1.25, -0.76649445, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 3840, 3,  0, 0, 0, 0, 1.1666667, -0.66024268, 1.25, -0.91153127, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 3936, 3,  0, 0, 0, 0, 1.1666667, -0.9969427, 1.25, -0.61406732, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 4032, 3,  0, 0, 0, 0, 1.25, -0.76649445, 1.3333333, -0.83314383, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 4128, 3,  0, 0, 0, 0, 1.25, -0.91153127, 1.3333333, -0.84557438, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 4224, 3,  0, 0, 0, 0, 1.25, -0.61406732, 1.3333333, -0.46881804, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 4320, 3,  0, 0, 0, 0, 1.3333333, -0.83314383, 1.4166667, -0.82577676, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 4416, 3,  0, 0, 0, 0, 1.3333333, -0.84557438, 1.4166667, -0.67463344, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 4512, 3,  0, 0, 0, 0, 1.3333333, -0.46881804, 1.4166667, -0.46075773, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 4608, 3,  0, 0, 0, 0, 1.4166667, -0.82577676, 1.5, -0.75741577, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 4704, 3,  0, 0, 0, 0, 1.4166667, -0.67463344, 1.5, -0.54454499, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 4800, 3,  0, 0, 0, 0, 1.4166667, -0.46075773, 1.5, -0.69893867, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 4896, 3,  0, 0, 0, 0, 1.5, -0.75741577, 1.5833333, -0.69421756, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 4992, 3,  0, 0, 0, 0, 1.5, -0.54454499, 1.5833333, -0.67780095, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 5088, 3,  0, 0, 0, 0, 1.5, -0.69893867, 1.5833333, -0.86359364, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 5184, 3,  0, 0, 0, 0, 1.5833333, -0.69421756, 1.6666667, -0.94754046, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 5280, 3,  0, 0, 0, 0, 1.5833333, -0.67780095, 1.6666667, -0.81270605, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 5376, 3,  0, 0, 0, 0, 1.5833333, -0.86359364, 1.6666667, -1.0176733, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 5472, 3,  0, 0, 0, 0, 1.6666667, -0.94754046, 1.75, -1.0257499, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 5568, 3,  0, 0, 0, 0, 1.6666667, -0.81270605, 1.75, -0.97138619, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 5664, 3,  0, 0, 0, 0, 1.6666667, -1.0176733, 1.75, -1.5341893, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 5760, 3,  0, 0, 0, 0, 1.75, -1.0257499, 1.8333333, -1.1999474, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 5856, 3,  0, 0, 0, 0, 1.75, -0.97138619, 1.8333333, -1.0100869, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 5952, 3,  0, 0, 0, 0, 1.75, -1.5341893, 1.8333333, -1.1022093, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 6048, 3,  0, 0, 0, 0, 1.8333333, -1.1999474, 1.9166667, -1.1270487, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 6144, 3,  0, 0, 0, 0, 1.8333333, -1.0100869, 1.9166667, -1.0415616, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 6240, 3,  0, 0, 0, 0, 1.8333333, -1.1022093, 1.9166667, -0.71314251, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 6336, 3,  0, 0, 0, 0, 1.9166667, -1.1270487, 2, -1.0852849, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 6432, 3,  0, 0, 0, 0, 1.9166667, -1.0415616, 2, -0.91445869, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 6528, 3,  0, 0, 0, 0, 1.9166667, -0.71314251, 2, -0.5671581, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 6624, 3,  0, 0, 0, 0, 2, -1.0852849, 2.0833333, -1.2112949, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 6720, 3,  0, 0, 0, 0, 2, -0.91445869, 2.0833333, -0.84867668, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 6816, 3,  0, 0, 0, 0, 2, -0.5671581, 2.0833333, -1.9556358, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 6912, 3,  0, 0, 0, 0, 2.0833333, -1.2112949, 2.1666667, -1.1644552, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 7008, 3,  0, 0, 0, 0, 2.0833333, -0.84867668, 2.1666667, -0.86282378, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 7104, 3,  0, 0, 0, 0, 2.0833333, -1.9556358, 2.1666667, -1.7690711, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 7200, 3,  0, 0, 0, 0, 2.1666667, -1.1644552, 2.25, -0.9986853, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 7296, 3,  0, 0, 0, 0, 2.1666667, -0.86282378, 2.25, -0.80874658, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 7392, 3,  0, 0, 0, 0, 2.1666667, -1.7690711, 2.25, -1.9656885, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 7488, 3,  0, 0, 0, 0, 2.25, -0.9986853, 2.3333333, -0.92421579, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 7584, 3,  0, 0, 0, 0, 2.25, -0.80874658, 2.3333333, -0.73784018, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 7680, 3,  0, 0, 0, 0, 2.25, -1.9656885, 2.3333333, -0.90158254, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 7776, 3,  0, 0, 0, 0, 2.3333333, -0.92421579, 2.4166667, -0.70379686, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 7872, 3,  0, 0, 0, 0, 2.3333333, -0.73784018, 2.4166667, -0.74548972, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 7968, 3,  0, 0, 0, 0, 2.3333333, -0.90158254, 2.4166667, -0.66106862, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 8064, 3,  0, 0, 0, 0, 2.4166667, -0.70379686, 2.5, -0.72337884, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 8160, 3,  0, 0, 0, 0, 2.4166667, -0.74548972, 2.5, -0.85011399, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 8256, 3,  0, 0, 0, 0, 2.4166667, -0.66106862, 2.5, -0.66875553, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 8352, 3,  0, 0, 0, 0, 2.5, -0.72337884, 2.5833333, -0.77497, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 8448, 3,  0, 0, 0, 0, 2.5, -0.85011399, 2.5833333, -0.62024349, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 8544, 3,  0, 0, 0, 0, 2.5, -0.66875553, 2.5833333, -0.63267088, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 8640, 3,  0, 0, 0, 0, 2.5833333, -0.77497, 2.6666667, -0.94489789, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 8736, 3,  0, 0, 0, 0, 2.5833333, -0.62024349, 2.6666667, -0.49482214, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 8832, 3,  0, 0, 0, 0, 2.5833333, -0.63267088, 2.6666667, -0.65109539, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 8928, 3,  0, 0, 0, 0, 2.6666667, -0.94489789, 2.75, -0.92642266, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 9024, 3,  0, 0, 0, 0, 2.6666667, -0.49482214, 2.75, -0.65911669, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 9120, 3,  0, 0, 0, 0, 2.6666667, -0.65109539, 2.75, -0.47729525, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 9216, 3,  0, 0, 0, 0, 2.75, -0.92642266, 2.8333333, -1.0350227, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 9312, 3,  0, 0, 0, 0, 2.75, -0.65911669, 2.8333333, -0.73393703, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 9408, 3,  0, 0, 0, 0, 2.75, -0.47729525, 2.8333333, -0.50537044, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 9504, 3,  0, 0, 0, 0, 2.8333333, -1.0350227, 2.9166667, -0.85827816, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 9600, 3,  0, 0, 0, 0, 2.8333333, -0.73393703, 2.9166667, -0.71424121, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 9696, 3,  0, 0, 0, 0, 2.8333333, -0.50537044, 2.9166667, -0.68409151, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 9792, 3,  0, 0, 0, 0, 2.9166667, -0.85827816, 3, -0.82825506, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 9888, 3,  0, 0, 0, 0, 2.9166667, -0.71424121, 3, -0.84107029, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 9984, 3,  0, 0, 0, 0, 2.9166667, -0.68409151, 3, -0.79131216, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 10080, 3,  0, 0, 0, 0, 3, -0.82825506, 3.0833333, -0.799667, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 10176, 3,  0, 0, 0, 0, 3, -0.84107029, 3.0833333, -0.7235781, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 10272, 3,  0, 0, 0, 0, 3, -0.79131216, 3.0833333, -0.87476045, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 10368, 3,  0, 0, 0, 0, 3.0833333, -0.799667, 3.1666667, -0.73199946, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 10464, 3,  0, 0, 0, 0, 3.0833333, -0.7235781, 3.1666667, -0.69304621, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 10560, 3,  0, 0, 0, 0, 3.0833333, -0.87476045, 3.1666667, -0.88149935, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 10656, 3,  0, 0, 0, 0, 3.1666667, -0.73199946, 3.25, -0.72447264, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 10752, 3,  0, 0, 0, 0, 3.1666667, -0.69304621, 3.25, -0.76534921, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 10848, 3,  0, 0, 0, 0, 3.1666667, -0.88149935, 3.25, -0.77396137, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 10944, 3,  0, 0, 0, 0, 3.25, -0.72447264, 3.3333333, -0.6838631, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 11040, 3,  0, 0, 0, 0, 3.25, -0.76534921, 3.3333333, -0.82247287, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 11136, 3,  0, 0, 0, 0, 3.25, -0.77396137, 3.3333333, -0.59203565, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 11232, 3,  0, 0, 0, 0, 3.3333333, -0.6838631, 3.4166667, -0.64888233, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 11328, 3,  0, 0, 0, 0, 3.3333333, -0.82247287, 3.4166667, -0.83780259, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 11424, 3,  0, 0, 0, 0, 3.3333333, -0.59203565, 3.4166667, -0.6610902, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 11520, 3,  0, 0, 0, 0, 3.4166667, -0.64888233, 3.5, -0.54562306, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 11616, 3,  0, 0, 0, 0, 3.4166667, -0.83780259, 3.5, -0.87885141, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 11712, 3,  0, 0, 0, 0, 3.4166667, -0.6610902, 3.5, -0.67683351, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 11808, 3,  0, 0, 0, 0, 3.5, -0.54562306, 3.5833333, -0.53206271, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 11904, 3,  0, 0, 0, 0, 3.5, -0.87885141, 3.5833333, -0.8125388, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 12000, 3,  0, 0, 0, 0, 3.5, -0.67683351, 3.5833333, -0.68197626, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 12096, 3,  0, 0, 0, 0, 3.5833333, -0.53206271, 3.6666667, -0.54330117, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 12192, 3,  0, 0, 0, 0, 3.5833333, -0.8125388, 3.6666667, -0.71952718, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 12288, 3,  0, 0, 0, 0, 3.5833333, -0.68197626, 3.6666667, -0.61180717, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 12384, 3,  0, 0, 0, 0, 3.6666667, -0.54330117, 3.75, -0.62702483, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 12480, 3,  0, 0, 0, 0, 3.6666667, -0.71952718, 3.75, -0.68509483, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 12576, 3,  0, 0, 0, 0, 3.6666667, -0.61180717, 3.75, -0.55625725, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 12672, 3,  0, 0, 0, 0, 3.75, -0.62702483, 3.8333333, -0.62785167, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 12768, 3,  0, 0, 0, 0, 3.75, -0.68509483, 3.8333333, -0.71340954, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 12864, 3,  0, 0, 0, 0, 3.75, -0.55625725, 3.8333333, -0.48837209, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 12960, 3,  0, 0, 0, 0, 3.8333333, -0.62785167, 3.9166667, -0.63926661, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 13056, 3,  0, 0, 0, 0, 3.8333333, -0.71340954, 3.9166667, -0.7901212, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 13152, 3,  0, 0, 0, 0, 3.8333333, -0.48837209, 3.9166667, -0.52651596, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 13248, 3,  0, 0, 0, 0, 3.9166667, -0.63926661, 4, -0.71262795, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 13344, 3,  0, 0, 0, 0, 3.9166667, -0.7901212, 4, -0.848432, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 13440, 3,  0, 0, 0, 0, 3.9166667, -0.52651596, 4, -0.59343827, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 13536, 3,  0, 0, 0, 0, 4, -0.71262795, 4.0833333, -0.79963976, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 13632, 3,  0, 0, 0, 0, 4, -0.848432, 4.0833333, -0.7582016, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 13728, 3,  0, 0, 0, 0, 4, -0.59343827, 4.0833333, -0.5931108, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 13824, 3,  0, 0, 0, 0, 4.0833333, -0.79963976, 4.1666667, -0.85177082, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 13920, 3,  0, 0, 0, 0, 4.0833333, -0.7582016, 4.1666667, -0.70230168, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 14016, 3,  0, 0, 0, 0, 4.0833333, -0.5931108, 4.1666667, -0.96583956, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 14112, 3,  0, 0, 0, 0, 4.1666667, -0.85177082, 4.25, -0.89221907, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 14208, 3,  0, 0, 0, 0, 4.1666667, -0.70230168, 4.25, -0.63080436, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 14304, 3,  0, 0, 0, 0, 4.1666667, -0.96583956, 4.25, -1.1497293, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 14400, 3,  0, 0, 0, 0, 4.25, -0.89221907, 4.3333333, -0.87326306, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 14496, 3,  0, 0, 0, 0, 4.25, -0.63080436, 4.3333333, -0.59103572, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 14592, 3,  0, 0, 0, 0, 4.25, -1.1497293, 4.3333333, -1.2960541, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 14688, 3,  0, 0, 0, 0, 4.3333333, -0.87326306, 4.4166667, -0.75595891, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 14784, 3,  0, 0, 0, 0, 4.3333333, -0.59103572, 4.4166667, -0.86263388, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 14880, 3,  0, 0, 0, 0, 4.3333333, -1.2960541, 4.4166667, -0.80164653, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 14976, 3,  0, 0, 0, 0, 4.4166667, -0.75595891, 4.5, -0.59584028, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 15072, 3,  0, 0, 0, 0, 4.4166667, -0.86263388, 4.5, -1.0041267, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 15168, 3,  0, 0, 0, 0, 4.4166667, -0.80164653, 4.5, -0.70906097, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 15264, 3,  0, 0, 0, 0, 4.5, -0.59584028, 4.5833333, -0.52390492, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 15360, 3,  0, 0, 0, 0, 4.5, -1.0041267, 4.5833333, -0.86272293, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 15456, 3,  0, 0, 0, 0, 4.5, -0.70906097, 4.5833333, -0.75806165, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 15552, 3,  0, 0, 0, 0, 4.5833333, -0.52390492, 4.6666667, -0.45046034, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 15648, 3,  0, 0, 0, 0, 4.5833333, -0.86272293, 4.6666667, -0.82732457, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 15744, 3,  0, 0, 0, 0, 4.5833333, -0.75806165, 4.6666667, -0.65073729, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 15840, 3,  0, 0, 0, 0, 4.6666667, -0.45046034, 4.75, -0.45773384, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 15936, 3,  0, 0, 0, 0, 4.6666667, -0.82732457, 4.75, -0.71661466, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 16032, 3,  0, 0, 0, 0, 4.6666667, -0.65073729, 4.75, -0.62820309, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 16128, 3,  0, 0, 0, 0, 4.75, -0.45773384, 4.8333333, -0.52192771, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 16224, 3,  0, 0, 0, 0, 4.75, -0.71661466, 4.8333333, -0.68587714, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 16320, 3,  0, 0, 0, 0, 4.75, -0.62820309, 4.8333333, -0.73980999, 16711680, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 16416, 3,  0, 0, 0, 0, 4.8333333, -0.52192771, 4.9166667, -0.576518, 0, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 16512, 3,  0, 0, 0, 0, 4.8333333, -0.68587714, 4.9166667, -0.66220737, 255, 2, 0, 0, 0, 0, 0, 0
Line, "", "2", "", 16608, 3,  0, 0, 0, 0, 4.8333333, -0.73980999, 4.9166667, -0.93169451, 16711680, 2, 0, 0, 0, 0, 0, 0
